,correlationId_,message_exportTimeStamp_,message_companyId_,message_id_,message_externalId_,message_customerReference_,message_vessel_imo_,message_vessel_name_,message_company_id_,message_company_displayName_,message_laycan_start_,message_laycan_end_,message_source_,message_editable_,message_cargoLines__cargoLineId_,message_cargoLines__receiver_,message_cargoLines__customerReference_,message_cargoLines__material_materialId_,message_cargoLines__material_name_,message_cargoLines__quantity_expected_,message_cargoLines__quantity_confirmed_,message_cargoLines__loadTerminalCall_terminalCallId_,message_cargoLines__loadTerminalCall_eta_calculated_,message_cargoLines__loadTerminalCall_eta_expected_,message_cargoLines__loadTerminalCall_eta_confirmed_,message_cargoLines__loadTerminalCall_etb_calculated_,message_cargoLines__loadTerminalCall_etb_expected_,message_cargoLines__loadTerminalCall_etb_confirmed_,message_cargoLines__loadTerminalCall_etd_calculated_,message_cargoLines__loadTerminalCall_etd_expected_,message_cargoLines__loadTerminalCall_etd_confirmed_,message_cargoLines__loadTerminalCall_action_,message_cargoLines__loadTerminalCall_port_portId_,message_cargoLines__loadTerminalCall_port_companyPortName_,message_cargoLines__loadTerminalCall_port_name_,message_cargoLines__loadTerminalCall_port_terminalId_,message_cargoLines__loadTerminalCall_port_timezone_,message_cargoLines__loadTerminalCall_port_position_lat_,message_cargoLines__loadTerminalCall_port_position_lon_,message_cargoLines__loadTerminalCall_confirmed_,message_cargoLines__dischargeTerminalCall_terminalCallId_,message_cargoLines__dischargeTerminalCall_eta_calculated_,message_cargoLines__dischargeTerminalCall_eta_expected_,message_cargoLines__dischargeTerminalCall_eta_confirmed_,message_cargoLines__dischargeTerminalCall_etb_calculated_,message_cargoLines__dischargeTerminalCall_etb_expected_,message_cargoLines__dischargeTerminalCall_etb_confirmed_,message_cargoLines__dischargeTerminalCall_etd_calculated_,message_cargoLines__dischargeTerminalCall_etd_expected_,message_cargoLines__dischargeTerminalCall_etd_confirmed_,message_cargoLines__dischargeTerminalCall_action_,message_cargoLines__dischargeTerminalCall_port_portId_,message_cargoLines__dischargeTerminalCall_port_companyPortName_,message_cargoLines__dischargeTerminalCall_port_name_,message_cargoLines__dischargeTerminalCall_port_terminalId_,message_cargoLines__dischargeTerminalCall_port_timezone_,message_cargoLines__dischargeTerminalCall_port_position_lat_,message_cargoLines__dischargeTerminalCall_port_position_lon_,message_cargoLines__dischargeTerminalCall_confirmed_,message_cargoLines__permission_,message_cargoLines__delivered_,message_cargoLines__outboundDelivered_,message_modified_,message_modifiedBy_,message_permission_,message_delivered_,message_outboundDelivered_,message_demurrage_,message_counterpart_,message_vessel_,message_demurrage_rate_,message_demurrage_days_
159,d1c01de1-b877-44c7-bcbd-1fe443d1e401,2020-06-18T03:00:02.648754Z,blueenergy,d1c01de1-b877-44c7-bcbd-1fe443d1e401,,2019/08/09,9325063,Marinicki,blueenergy,Blue Energy,2019-07-18T00:00:00+10:00,2019-07-27T23:59:59+10:00,WEB,True,eca0ad06-c19d-4bf8-80f8-4147ba5b3c1e,blueenergy,2019/08/09,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,35000.0,35000.0,56724ba8-b107-4ec0-92ba-31d469fcffca,2019-07-22T10:00:00+10:00,,2019-07-22T10:00:00+10:00,2019-07-22T10:00:00+10:00,,2019-07-22T10:00:00+10:00,2019-07-28T14:00:00+10:00,,2019-07-28T14:00:00+10:00,LOAD,AUNTL,,Newcastle,ea82e9fb-6c2c-43b5-ba79-fb9a6efb7c23,Australia/Sydney,-32.8929,151.7582,True,3579a5ea-0af9-43ae-863b-f20221df8cea,2019-08-09T12:00:00+08:00,,2019-08-09T12:00:00+08:00,2019-08-09T12:00:00+08:00,,2019-08-09T12:00:00+08:00,2019-08-11T06:00:00+08:00,,2019-08-11T06:00:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2019-09-19T06:43:19.427123Z,D****l M*******n,EDIT,True,True,,,,,
160,d2927d29-1130-4c44-bf3b-b14d83b5cd17,2020-06-18T03:00:02.660017Z,blueenergy,d2927d29-1130-4c44-bf3b-b14d83b5cd17,,2019/11/24,9214135,Banasol,blueenergy,Blue Energy,2019-11-08T00:00:00+08:00,2019-11-17T23:59:59+08:00,WEB,True,3874d862-4ec5-4bec-8073-00ab534f4e76,blueenergy,2019/11/24,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,3d8ada35-0507-4439-b10c-52177669ff92,2019-11-12T12:00:00+08:00,2019-11-15T12:00:00+08:00,2019-11-15T12:00:00+08:00,2019-11-12T12:00:00+08:00,2019-11-15T12:00:00+08:00,2019-11-15T12:00:00+08:00,2019-11-14T12:00:00+08:00,2019-11-17T12:00:00+08:00,2019-11-17T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,8167a31f-45b2-4d62-95d2-3f11ce77ae8d,2019-11-24T12:00:00+08:00,2019-11-27T12:00:00+08:00,2019-11-27T12:00:00+08:00,2019-11-24T12:00:00+08:00,2019-11-27T12:00:00+08:00,2019-11-27T12:00:00+08:00,2019-11-26T12:00:00+08:00,2019-11-29T12:00:00+08:00,2019-11-29T12:00:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-06T11:07:12.979241Z,D****l M*******n,EDIT,True,True,,,,,
161,d338f4c8-7c29-4347-917a-daf9953ee614,2020-06-18T03:00:02.548729Z,blueenergy,d338f4c8-7c29-4347-917a-daf9953ee614,,2018/01/22,,,blueenergy,Blue Energy,2018-01-05T00:00:00+08:00,2018-01-14T23:59:00+08:00,WEB,True,f51bf094-a21a-4d5a-93c7-9d865cd94d01,blueenergy,2018/01/22,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,f6264905-48d1-420c-9833-08fe1097b9ba,2018-01-09T12:00:00+08:00,2018-01-09T12:00:00+08:00,,2018-01-09T12:00:00+08:00,2018-01-09T12:00:00+08:00,,2018-01-15T12:00:00+08:00,2018-01-15T12:00:00+08:00,2018-01-15T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,72559cc5-2e37-48eb-9ce9-0453b2764eec,2018-01-22T12:00:00+08:00,2018-01-22T12:00:00+08:00,,2018-01-22T12:00:00+08:00,2018-01-22T12:00:00+08:00,,2018-01-28T01:05:27+08:00,2018-01-28T01:05:27+08:00,2018-01-28T01:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-03-09T00:58:45.913Z,L*****e C********e,EDIT,True,True,,,,,
162,d412759d-8392-4928-a4c9-31d3276e7de1,2020-06-18T03:00:02.554369Z,blueenergy,d412759d-8392-4928-a4c9-31d3276e7de1,,2019/03/31,,,blueenergy,Blue Energy,2019-03-17T00:00:00+08:00,2019-03-26T23:59:59+08:00,WEB,True,641394b9-65bd-4b3e-bc1d-6eca373066ef,blueenergy,2019/03/31,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,75000.0,75000.0,e60f8393-392d-4929-bbed-f035809cba17,2019-03-21T12:00:00+08:00,,2019-03-21T12:00:00+08:00,2019-03-21T12:00:00+08:00,,2019-03-21T12:00:00+08:00,2019-03-26T12:00:00+08:00,,2019-03-26T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,6bb5f561-d45f-4067-99c3-6e5d427ac02a,2019-03-31T12:00:00+08:00,,2019-03-31T12:00:00+08:00,2019-03-31T12:00:00+08:00,,2019-03-31T12:00:00+08:00,2019-04-05T06:00:00+08:00,,2019-04-05T06:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-04-11T13:03:56.862285Z,D****l M*******n,EDIT,True,True,,,,,
163,d476b09a-336a-41d5-8e02-3d2f1d84da20,2020-06-18T03:00:02.530161Z,blueenergy,d476b09a-336a-41d5-8e02-3d2f1d84da20,,PLACEHOLDER - XX,,,blueenergy,Blue Energy,2019-10-31T00:00:00+08:00,2019-11-09T23:59:59+08:00,WEB,True,62d638a5-9b11-430b-b3e0-17e50d109aea,blueenergy,PLACEHOLDER - XX,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,1045f55e-3f02-43d4-949e-222937c9e659,2019-11-04T12:00:00+08:00,2019-11-04T12:00:00+08:00,2019-11-04T12:00:00+08:00,2019-11-04T12:00:00+08:00,2019-11-04T12:00:00+08:00,2019-11-04T12:00:00+08:00,2019-11-06T12:00:00+08:00,2019-11-06T12:00:00+08:00,2019-11-06T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,1e4184f0-81a8-4cf7-89ab-b05efd1fbc22,2019-11-16T12:00:00+08:00,,,2019-11-16T12:00:00+08:00,,,2019-11-18T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-06T11:07:09.022479Z,D****l M*******n,EDIT,True,True,,,,,
164,d648bb67-f034-4678-95f0-84f3b94ec588,2020-06-18T03:00:02.61922Z,blueenergy,d648bb67-f034-4678-95f0-84f3b94ec588,,2018/07/08,9308728,Bakkedal,blueenergy,Blue Energy,2018-06-21T00:00:00+08:00,2018-06-30T23:59:00+08:00,WEB,True,ae4964f7-c1f1-426c-8e9b-67a8fee8bb36,blueenergy,2018/07/08,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,59f26d7a-fb6d-4d8d-a088-8909ec3df33a,2018-06-25T12:00:00+08:00,2018-06-25T12:00:00+08:00,,2018-06-25T12:00:00+08:00,2018-06-25T12:00:00+08:00,,2018-07-01T12:00:00+08:00,2018-07-01T12:00:00+08:00,2018-07-01T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,528f8685-c945-47ad-91cb-725521600f4d,2018-07-08T12:00:00+08:00,2018-07-08T12:00:00+08:00,,2018-07-08T12:00:00+08:00,2018-07-08T12:00:00+08:00,,2018-07-14T01:05:27+08:00,2018-07-14T01:05:27+08:00,2018-07-14T01:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-08-01T04:42:55.161Z,L*****e C********e,EDIT,True,True,,,,,
165,d78775b1-9263-411e-9b98-f2532ad14ec1,2020-06-18T03:00:02.659168Z,blueenergy,d78775b1-9263-411e-9b98-f2532ad14ec1,,2019/10/26,9228057,Bangor,blueenergy,Blue Energy,2019-10-10T00:00:00+08:00,2019-10-19T23:59:59+08:00,WEB,True,1a712aba-8908-402e-9f92-41e5aef93b47,blueenergy,2019/10/26,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,1.0,1.0,ad4d3b2c-dca3-4abf-a96b-57938f36e5dc,2019-10-14T12:00:00+08:00,2019-10-14T12:00:00+08:00,2019-10-14T12:00:00+08:00,2019-10-14T12:00:00+08:00,2019-10-14T12:00:00+08:00,2019-10-14T12:00:00+08:00,2019-10-16T12:00:00+08:00,2019-10-16T12:00:00+08:00,2019-10-16T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,62f4158d-7fcd-4da7-80f6-17623b7609f8,2019-10-26T12:00:00+08:00,,,2019-10-26T12:00:00+08:00,,,2019-10-28T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-06T11:07:04.064325Z,D****l M*******n,EDIT,True,True,,,,,
166,d852810a-037a-44ba-8044-c076194081c3,2020-06-18T03:00:02.560293Z,blueenergy,d852810a-037a-44ba-8044-c076194081c3,,Shipment XX4,8413851,BARU,blueenergy,Blue Energy,2019-09-10T00:00:00+08:00,2019-09-19T23:59:59+08:00,WEB,True,6556bf38-ed07-4833-8ab5-435d1c22abe9,blueenergy,Shipment XX4,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,b889ef08-bd16-4145-b76e-268fe474893c,2019-09-14T15:44:00+08:00,2019-09-12T15:44:00+08:00,2019-09-12T15:44:00+08:00,2019-09-14T15:44:00+08:00,2019-09-14T15:44:00+08:00,2019-09-14T15:44:00+08:00,2019-09-16T15:44:00+08:00,2019-09-16T15:44:00+08:00,2019-09-16T15:44:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,511551a2-5c67-4b5c-a851-84c364f87ba2,2019-09-26T15:44:00+08:00,,,2019-09-26T15:44:00+08:00,,,2019-09-28T15:44:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-11T11:22:56.805497Z,J***b B***y,EDIT,True,True,,,,,
167,daa1b58c-4812-4387-adb1-b16a6d4443af,2020-06-18T03:00:02.629045Z,blueenergy,daa1b58c-4812-4387-adb1-b16a6d4443af,,2019/11/23,,,blueenergy,Blue Energy,2019-11-09T00:00:00+08:00,2019-11-18T23:59:59+08:00,WEB,True,b6a282fc-6f24-4310-ba62-0da61b94545a,blueenergy,2019/11/23,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,75000.0,75000.0,cfe7e132-b476-4b37-9b32-e5e97ce1e393,2019-11-13T12:00:00+08:00,2019-11-13T12:00:00+08:00,2019-11-13T12:00:00+08:00,2019-11-13T12:00:00+08:00,2019-11-13T12:00:00+08:00,2019-11-13T12:00:00+08:00,2019-11-18T12:00:00+08:00,2019-11-19T12:00:00+08:00,2019-11-19T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,81a482cd-6023-4dd3-816f-5c75475b043c,2019-11-23T12:00:00+08:00,2019-11-27T12:00:00+08:00,,2019-11-23T12:00:00+08:00,2019-11-27T12:00:00+08:00,,2019-11-28T06:00:00+08:00,2019-12-02T06:00:00+08:00,,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,False,EDIT,False,False,2020-02-12T13:43:59.512123Z,M****s B****n,EDIT,False,False,,,,,
168,daf69b6b-513d-4941-9f7c-83aa22f1c84d,2020-06-18T03:00:02.618394Z,blueenergy,daf69b6b-513d-4941-9f7c-83aa22f1c84d,,2019/03/17,,,blueenergy,Blue Energy,2019-02-27T00:00:00+10:00,2019-03-08T23:59:59+10:00,WEB,True,7d1dbc82-8d48-4000-b60b-113886e1e655,blueenergy,2019/03/17,8A169A34-8D5E-48F5-9737-1AF84CE2C6B7,COAL LOW SULFUR,50000.0,50000.0,fc0e6823-f49b-4809-b3cd-5a7a8d073f8f,2019-03-03T08:00:00+10:00,,2019-03-03T08:00:00+10:00,2019-03-03T08:00:00+10:00,,2019-03-03T08:00:00+10:00,2019-03-05T14:00:00+10:00,,2019-03-05T14:00:00+10:00,LOAD,AUGLT,,Gladstone,686cdcca-2f39-4a7b-9037-9b324f673777,Australia/Brisbane,-23.8446,151.2054,True,f971520f-11ad-418d-a0fc-741f5cd31606,2019-03-17T12:00:00+08:00,,2019-03-17T12:00:00+08:00,2019-03-17T12:00:00+08:00,,2019-03-17T12:00:00+08:00,2019-03-21T00:00:00+08:00,,2019-03-21T00:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-04-11T13:03:43.557196Z,D****l M*******n,EDIT,True,True,,,,,
169,dc7f9a45-16c9-4e43-b873-87c4a96d24ba,2020-06-18T03:00:02.557855Z,blueenergy,dc7f9a45-16c9-4e43-b873-87c4a96d24ba,,2018/03/03,9308728,Bakkedal,blueenergy,Blue Energy,2018-02-14T00:00:00+08:00,2018-02-23T23:59:00+08:00,WEB,True,0df15767-bd40-4000-988b-d2c23cd2f793,blueenergy,2018/03/03,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,d2fb479f-7673-4381-8e2a-a077d685e2c5,2018-02-18T22:40:00+08:00,2018-02-18T22:40:00+08:00,,2018-02-18T22:40:00+08:00,2018-02-18T22:40:00+08:00,,2018-02-25T12:00:00+08:00,2018-02-25T12:00:00+08:00,2018-02-25T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,bf31a4d2-fcc8-4ee3-a90d-98e8dde8beee,2018-03-03T12:00:00+08:00,2018-03-03T12:00:00+08:00,,2018-03-03T12:00:00+08:00,2018-03-03T12:00:00+08:00,,2018-03-09T01:05:27+08:00,2018-03-09T01:05:27+08:00,2018-03-09T01:05:27+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2018-05-10T08:36:42.101Z,L*****e C********e,EDIT,True,True,,,,,
170,dcf11c0c-e12e-4bf7-95e1-b8fb6557ff50,2020-06-18T03:00:02.665628Z,blueenergy,dcf11c0c-e12e-4bf7-95e1-b8fb6557ff50,,2019/08/07,9739496,Baffin,blueenergy,Blue Energy,2019-07-24T00:00:00+08:00,2019-08-01T23:59:00+08:00,WEB,True,dcba1681-88ae-4a70-8913-35315170a4be,blueenergy,2019/08/07,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,75000.0,75000.0,4ef4994c-dc8d-4fed-87b7-b4b4c39ccecc,2019-07-28T12:00:00+08:00,,2019-07-28T12:00:00+08:00,2019-07-28T12:00:00+08:00,,2019-07-28T12:00:00+08:00,2019-08-02T12:00:00+08:00,,2019-08-02T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,493a890d-1ff9-4f4a-a2bc-370ac6e82889,2019-08-07T12:00:00+08:00,,2019-08-07T12:00:00+08:00,2019-08-07T12:00:00+08:00,,2019-08-07T12:00:00+08:00,2019-08-12T06:00:00+08:00,,2019-08-12T06:00:00+08:00,DISCHARGE,PHMNL,,Manila,3f3bd91c-4b3f-4163-8546-0016e835307e,Asia/Manila,14.5995124,120.9842195,True,EDIT,True,True,2019-09-19T06:43:15.224989Z,D****l M*******n,EDIT,True,True,,,,,
171,defe1a02-da6d-442c-974a-bbff30ddbdb4,2020-06-18T03:00:02.532587Z,blueenergy,defe1a02-da6d-442c-974a-bbff30ddbdb4,,2019/06/13,9539602,Houston,blueenergy,Blue Energy,2019-05-28T00:00:00+08:00,2019-06-06T23:59:59+08:00,WEB,True,ce16a5bb-d54d-406c-9f1b-ca6c62ddbfcc,blueenergy,2019/06/13,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,35000.0,35000.0,8dde106a-6353-48e8-bd18-81a98a9f836c,2019-06-01T12:00:00+08:00,,2019-06-01T12:00:00+08:00,2019-06-01T12:00:00+08:00,,2019-06-01T12:00:00+08:00,2019-06-03T12:00:00+08:00,,2019-06-03T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,2e38c61f-00d0-4395-9fee-b82849b95a7a,2019-06-13T12:00:00+08:00,2019-06-10T12:00:00+08:00,2019-06-10T12:00:00+08:00,2019-06-13T12:00:00+08:00,2019-06-10T12:00:00+08:00,2019-06-10T12:00:00+08:00,2019-06-15T12:00:00+08:00,2019-06-15T12:00:00+08:00,2019-06-15T12:00:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2019-06-26T10:50:39.062257Z,D****l M*******n,EDIT,True,True,,,,,
172,e04b8780-edc2-4664-a628-3d4b62bf9eda,2020-06-18T03:00:02.645409Z,blueenergy,e04b8780-edc2-4664-a628-3d4b62bf9eda,,2018/11/15,9591765,MBA Rosaria,blueenergy,Blue Energy,2018-11-04T00:00:00+08:00,2018-11-13T23:59:00+08:00,WEB,True,aeb50a64-639c-48bc-b980-5dad7c127f44,blueenergy,2018/11/15,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,00cfcbeb-58b0-4506-bd56-965291709dff,2018-11-08T06:00:00+08:00,2018-11-12T06:00:00+08:00,2018-11-12T06:00:00+08:00,2018-11-08T06:00:00+08:00,2018-11-12T06:00:00+08:00,2018-11-12T06:00:00+08:00,2018-11-15T04:00:00+08:00,2018-11-19T04:00:00+08:00,2018-11-19T04:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,428dc3f0-37f1-4f4c-becd-373700a465ab,2018-11-22T04:00:00+08:00,2018-11-26T04:00:00+08:00,2018-11-26T04:00:00+08:00,2018-11-22T04:00:00+08:00,2018-11-26T04:00:00+08:00,2018-11-26T04:00:00+08:00,2018-11-27T17:05:27+08:00,2018-12-01T17:05:27+08:00,2018-12-01T17:05:27+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-12-10T11:45:21.998Z,S***n *,EDIT,True,True,,,,,
173,e4fe4094-f093-4c71-afb9-70983cc507ee,2020-06-18T03:00:02.559589Z,blueenergy,e4fe4094-f093-4c71-afb9-70983cc507ee,,2019/11/06,9739496,Baffin,blueenergy,Blue Energy,2019-10-21T00:00:00+08:00,2019-10-30T23:59:59+08:00,WEB,True,82ffb7ef-37dc-4d50-986f-13e9becb1e93,blueenergy,2019/11/06,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,5d8a0333-9e0b-46fe-a166-ab4a90170150,2019-10-25T12:00:00+08:00,2019-10-25T12:00:00+08:00,2019-10-25T12:00:00+08:00,2019-10-25T12:00:00+08:00,2019-10-25T12:00:00+08:00,2019-10-25T12:00:00+08:00,2019-10-27T12:00:00+08:00,2019-10-27T12:00:00+08:00,2019-10-27T12:00:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,22bd44fa-9816-4202-8d66-ad309268dda0,2019-11-06T12:00:00+08:00,,,2019-11-06T12:00:00+08:00,,,2019-11-08T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2020-05-06T11:07:06.55316Z,D****l M*******n,EDIT,True,True,,,,,
174,e6d19030-486d-4a7e-8d65-b86caa5c220c,2020-06-18T03:00:02.656683Z,blueenergy,e6d19030-486d-4a7e-8d65-b86caa5c220c,,2018/12/28,9228382,Aeolos,blueenergy,Blue Energy,2018-12-12T00:00:00+08:00,2018-12-21T23:59:59+08:00,WEB,True,25814824-f720-4a22-8586-b0946cb0a02a,blueenergy,2018/12/28,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,50000.0,a6dcc402-8463-4169-bab5-cebcd259b13c,2018-12-16T17:50:00+08:00,,2018-12-16T17:50:00+08:00,2018-12-16T17:50:00+08:00,,2018-12-16T17:50:00+08:00,2018-12-18T17:50:00+08:00,,2018-12-18T17:50:00+08:00,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,True,839e539b-d156-43da-b511-27a7cc65de09,2018-12-28T17:50:00+08:00,,2018-12-28T17:50:00+08:00,2018-12-28T17:50:00+08:00,,2018-12-28T17:50:00+08:00,2018-12-30T17:50:00+08:00,,2018-12-30T17:50:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2019-01-10T18:43:52.199Z,A********r S*****y,EDIT,True,True,,,,,
175,e759edf0-c881-4c9b-b174-b8ffa5a1793b,2020-06-18T03:00:02.625482Z,blueenergy,e759edf0-c881-4c9b-b174-b8ffa5a1793b,,2018/09/14,9518074,Energy Glory,blueenergy,Blue Energy,2018-08-27T00:00:00+08:00,2018-09-05T23:59:00+08:00,WEB,True,c93dc0c8-2b83-4453-97bc-440e574d2e0f,blueenergy,2018/09/14,D54AE516-C044-4556-9371-2A9732C4B03B,COAL HIGH SULFUR,50000.0,50000.0,bf6feace-fbfe-4ecf-aad9-7639e1c0a85b,2018-08-31T06:00:00+08:00,2018-08-31T06:00:00+08:00,,2018-08-31T06:00:00+08:00,2018-08-31T06:00:00+08:00,,2018-09-07T12:00:00+08:00,2018-09-07T12:00:00+08:00,2018-09-07T12:00:00+08:00,LOAD,IDSRI,,Samarinda,60c90dcd-4428-4982-abc3-0e1701b3e9a1,Asia/Makassar,-0.676663950351488,117.32276352233713,True,f12c5336-82c6-4391-9875-fb784c8e0e08,2018-09-14T12:00:00+08:00,2018-09-14T12:00:00+08:00,,2018-09-14T12:00:00+08:00,2018-09-14T12:00:00+08:00,,2018-09-20T01:05:27+08:00,2018-09-20T01:05:27+08:00,2018-09-21T01:05:00+08:00,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,True,EDIT,True,True,2018-09-24T13:16:11.593Z,S***n *,EDIT,True,True,,,,,
176,ea3c7bf1-7fe5-40ac-bf8b-291969e60cb7,2020-06-18T03:00:02.641806Z,blueenergy,ea3c7bf1-7fe5-40ac-bf8b-291969e60cb7,,2020/10/17,,,blueenergy,Blue Energy,2020-10-01T00:00:00+08:00,2020-10-10T23:59:59+08:00,WEB,True,8bcff8d2-abaf-425a-bfbc-bade9b47e348,blueenergy,2020/10/17,01E2611A-51AE-47C6-811A-EB9181BC38D5,COAL,50000.0,,a8198416-3663-4755-9987-7dc784953f95,2020-10-05T12:00:00+08:00,,,2020-10-05T12:00:00+08:00,,,2020-10-07T12:00:00+08:00,,,LOAD,IDTAB,,Taboneo,8b72fa24-0eae-456e-b77f-18199da6f7b7,Asia/Makassar,-3.332106,114.55165,False,8d0f7470-60f7-4064-ae12-a7fc55f72711,2020-10-17T12:00:00+08:00,,,2020-10-17T12:00:00+08:00,,,2020-10-19T12:00:00+08:00,,,DISCHARGE,PHBTG,,Batangas,7be258eb-92e5-455d-8164-d38b77fd97ba,Asia/Manila,13.75,121.05,False,EDIT,False,False,2020-05-06T09:11:15.012417Z,D****l M*******n,EDIT,False,False,,,,,
